Datetime,Tweet Id,Text,Username,Lang,ReplyCount,URL,RetweetCount,LikeCount,Source
2022-08-29 11:26:33+00:00,1564212909345226759,"For India to achieve the vision of becoming a $5 trillion GDP by 2025, AI needs to be extensively utilized in all sectors ranging from agriculture, MSMEs, financial services, healthcare, energy, logistics, etc.",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1564212909345226759,0,4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-29 11:23:04+00:00,1564212030932135942,"One of the biggest impacts of the COVID-19 pandemic was realising the importance of data and digital transformations to disburse information and aid. Hence, it is understandable that AI and data can address the dual goals of economic and social value creation and recovery.",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1564212030932135942,0,3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-29 11:22:07+00:00,1564211791278018561,"What measures has India taken to walk on this vision route? How are digital transformations playing an upper hand to leverage this?

Welcome to the newest edition of #AIOnTheGo🗣- where we talk about all things AI and more!

Let’s get the 🧵 rolling!",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1564211791278018561,0,3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-29 11:21:01+00:00,1564211513912885248,"According to a report by NASSCOM, if backed up by data and AI, India can achieve a bold vision of becoming a $5 trillion economy by the year 2025.

Now that would be a feat, wouldn’t it?",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1564211513912885248,3,17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-29 06:15:53+00:00,1564134727337906177,"The chatbot will be synonymous with everything AI and more in the tech ecosystem. The winner also gets a chance to win an exciting gift voucher! 

Hurry, send your entries now.

@NeGD_GoI @nasscom 
#chatbots #excitingprizes #giftvoucher #technology",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1564134727337906177,5,14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-29 06:15:53+00:00,1564134724531937282,"Calling our ingenious community of AI-driven enthusiasts to help us summon the best name for INDIAai’s very own chatbot.
Comment below your best versions of the name and  the exceptional one will be named as INDIAai’s official chatbot. 

@_DigitalIndia @GoI_MeitY https://t.co/mwecB0Gd8w",OfficialIndiaAI,en,17,https://twitter.com/OfficialIndiaAI/status/1564134724531937282,21,57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-28 07:26:22+00:00,1563790075632046080,@Meta @KumarGandharv15 @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1563790075632046080,1,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-28 07:26:21+00:00,1563790072628924416,"Metaverse has laid the ground for many tech firms to create their own virtual identities. However, it has also raised concerns related to ethical boundaries. Learn how important it is to define these boundaries to ensure trust and plan for the future: https://t.co/2ijETuJCkk",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1563790072628924416,3,15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-28 07:15:41+00:00,1563787388253392896,"AIXI promotes reward-based learning, but its incomputability becomes an issue in some situations. 
Find out more about the instances where using it is ideal and those where it is not: https://t.co/T8tnWW1O9R

@mhutter42 @jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1563787388253392896,4,10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-27 08:32:00+00:00,1563444206424961024,"All you have to do is-
#Answer all questions correctly from the #brAinTeasers series 
#Follow us on LinkedIn &amp; Twitter
#Share this post &amp; tag 3 friends
#3 Lucky winners will get an amazing gift voucher",OfficialIndiaAI,en,6,https://twitter.com/OfficialIndiaAI/status/1563444206424961024,25,41,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-27 08:32:00+00:00,1563444203434426369,"Hello #AIEnthusiasts! Have you taken up the #IndependenceWeekWithAI challenge? If not, then do it right away to win an exclusive gift Voucher!

#ContestAlert #Giveaway #aicommunity #Contest #machinelearning #engineering #technologysolutions #innovation #futuretrends #excitingnews https://t.co/SnXPFFEg29",OfficialIndiaAI,en,53,https://twitter.com/OfficialIndiaAI/status/1563444203434426369,98,125,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-26 10:21:20+00:00,1563109330601119745,"@sangeetagupta29 @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom 

#newsletter #SubscribeNow #excitingnews #technology #ArtificialIntelligence",OfficialIndiaAI,qme,0,https://twitter.com/OfficialIndiaAI/status/1563109330601119745,0,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-26 10:21:19+00:00,1563109326398451713,"Staying abreast with the latest technological breakthroughs is just a tap away. Haven’t subscribed to our new newsletter ‘Emergence’ yet? Sign up now https://t.co/cjbraKiraZ, and enter into the world of our resource-intensive newsletters. 

@debjani_ghosh_ @abhish18",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1563109326398451713,3,14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-26 10:11:02+00:00,1563106739628560384,@fastdotai @PyTorch @TensorFlow @jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1563106739628560384,1,6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-26 10:11:01+00:00,1563106736776437760,"The lack of explainability is a major barrier to the creation of trustworthy, reliable, and sustainable AI. 

Here is a list of @github's top six machine learning libraries that enable you to develop more effective and efficient AI models: https://t.co/Fpq4rx9INq",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1563106736776437760,2,9,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-26 08:23:42+00:00,1563079729900507137,@Brainasoft @jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1563079729900507137,2,6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-26 08:23:41+00:00,1563079725953650688,Braina is much more than just a PC version of Siri. It is a multipurpose artificial intelligence tool that offers a powerful suite for both personal and professional efficiency. Find out more about its features and how it enhances the user experience: https://t.co/sMaKFhkYGJ,OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1563079725953650688,3,9,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-26 04:57:25+00:00,1563027815770992641,@jiohealthhub @reliancejio @jibuelias @GeetikaSachdev @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1563027815770992641,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-26 04:57:24+00:00,1563027813065641986,"JioHealthcare used the learnings from Covid-19 to empower the whole health &amp; life science ecosystem. 

Read this conversation with Raghuram Lanka, VP, JioHealthcare to know how they created a digital gateway to provide personal healthcare for all: https://t.co/yMsdU6q05u",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1563027813065641986,1,12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-25 11:32:15+00:00,1562764791558443008,@nasscom @IndianExpress,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1562764791558443008,0,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-25 11:32:15+00:00,1562764789297754112,"Instead, AI will generate more employment than it will replace. These newly generated occupations will entail the acquisition of new skills and will necessitate major investment in the upskilling and reskilling of young people and adults. 

@_DigitalIndia @GoI_MeitY @NeGD_GoI",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1562764789297754112,0,6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-25 11:32:14+00:00,1562764786307178498,"AI is now set to drive much more development in India &amp; worldwide economies. While AI-powered enterprises will continue to significantly alter the world and the way we work and live, AI may not result in widespread unemployment. 
Read on to know more- https://t.co/Pvbsv1QlaZ https://t.co/X8XeQj96C8",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1562764786307178498,1,14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-25 10:52:39+00:00,1562754822884843521,@NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1562754822884843521,0,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-25 10:52:38+00:00,1562754820200509440,"Sanur Sharma, Associate Fellow at @IDSAIndia,
strongly believes that AI has a big impact on a nation's security. Find out more about her projects involving the use of new technologies in defence: https://t.co/Pyq7euxukC

@jeevprabnivash @_DigitalIndia @GoI_MeitY",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1562754820200509440,5,12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-25 06:12:34+00:00,1562684339254505473,"Humans develop a special ability to be aware of their own bodies as infants. What if machines could acquire this ability as well? Find out the answer: https://t.co/Mdix6aSTmc

@hodlipson @__anjali__raja @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1562684339254505473,2,8,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-25 05:51:49+00:00,1562679116570042368,@ficci_india @PwC_IN @KumarGandharv15 @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1562679116570042368,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-25 05:51:48+00:00,1562679113789321218,"A number of issues have hampered @BFSI_SSC's
management &amp; operations, ranging from challenges with integrating and using structured &amp; unstructured data in real-time to the issue of improper use of personal data. Find out how AI has been a savior for them: https://t.co/KQ6mE1iMVt",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1562679113789321218,2,8,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-25 05:32:56+00:00,1562674367233830912,@NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1562674367233830912,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-25 05:32:56+00:00,1562674363576434689,"Research conducted by a university in Florida has found the uses of AI to identify postoperative complications that can directly be applied to patient care. Find out how MySurgeryRisk has made it possible using AI: https://t.co/OUzBeW0EUm

@JAMA_current @_DigitalIndia @GoI_MeitY",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1562674363576434689,1,8,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-24 10:25:42+00:00,1562385653416878082,@__anjali__raja @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1562385653416878082,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-24 10:25:41+00:00,1562385650644422659,"Supriya Singh Raman, Vice President, Data Science, CIB at JPMorgan Chase &amp; Co, designs and develops statistical and predictive machine learning models. Read more about her journey with AI, encompassing 16 years of experience in the field: https://t.co/GzzG2lqE4I

@JPMorganChasenC",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1562385650644422659,1,8,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-24 07:37:41+00:00,1562343370953035776,@GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1562343370953035776,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-24 07:37:39+00:00,1562343362937573377,"The last 2 years alone have produced about 90% of the world's data. Unbelievable, right? Now a major challenge arises-how to analyze and make sense of this enormous data? Learn how data lakes &amp; data warehouses can help you: https://t.co/9XwOzAgypj

@KumarGandharv15 @_DigitalIndia",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1562343362937573377,3,11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-24 07:10:38+00:00,1562336566697082880,@GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1562336566697082880,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-24 07:10:38+00:00,1562336562938929152,"The imposition of a pandemic has pushed AI to revolutionize education on many different levels. With online learning and EdTech, AI keeps innovating. Find out how it can forecast the grade a student gets without tests:https://t.co/b3SxZyquea

@__anjali__raja @_DigitalIndia",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1562336562938929152,2,17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-24 05:40:34+00:00,1562313898597896192,"Are you interested in entering the world of coding? Here are the top platforms where you can learn, develop, and accomplish your coding goals: https://t.co/c4PKwkodU7

@jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1562313898597896192,4,15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-23 11:52:51+00:00,1562045198837764096,@KumarGandharv15 @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1562045198837764096,0,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-23 11:52:50+00:00,1562045195977297920,"Knowing about Mirai, the infamous 2016 (IoT) botnet, makes it evident that IoT should always be viewed from a cybersecurity perspective. Find out the best course of action to take in order to advance while keeping the security quotient high: https://t.co/lpQwKaKwGb",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1562045195977297920,4,18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-23 11:22:36+00:00,1562037585597239297,"AI is now capable of detecting birth abnormalities at an early stage. Find out how a group at @uOttawa led the development of a deep learning model to support this breakthrough discovery:https://t.co/0AndpOSeut

@_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1562037585597239297,5,15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-23 10:18:10+00:00,1562021369751019520,"@_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom 

#StartupSpotlight #TowardsAI #BetterTomorrow",OfficialIndiaAI,qme,0,https://twitter.com/OfficialIndiaAI/status/1562021369751019520,0,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-23 10:18:09+00:00,1562021365661585408,"When education meets technology, wonders happens! @WizklubL is an example of this and is preparing the next generation of students to be equipped with the skills of tomorrow. 

But how is WizKlub stirring this change, click here to read the interview: https://t.co/uucs0vVyMR https://t.co/hu61LPIWsW",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1562021365661585408,2,12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-23 08:10:26+00:00,1561989224252837888,@_DigitalIndia @NeGD_GoI,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1561989224252837888,1,7,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-23 08:10:25+00:00,1561989221224656897,"Are you a college student looking to take part in a big challenge and practice your entrepreneurship skills? We have some good news for you. @nasscom and @AiTelangana have announced the Academic Grand Challenge. Check it out: https://t.co/6TuLCQlKcD

@NasscomEvents @GoI_MeitY",OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1561989221224656897,2,16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-23 06:43:37+00:00,1561967379378188288,@KumarGandharv15 @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1561967379378188288,0,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-23 06:43:37+00:00,1561967376832143360,"Managing finances is a very crucial but tedious task for any business. What if AI could help you do that? Read this conversation with @Ai_MUNSHI's @bhsrikanth to know how they have automized processes related to financial documents: https://t.co/r6hVT8AajS

@AIBridgeUG",OfficialIndiaAI,en,3,https://twitter.com/OfficialIndiaAI/status/1561967376832143360,4,17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-23 06:00:52+00:00,1561956618589196288,@TSFDCL @jayesh_ranjan @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1561956618589196288,0,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-23 06:00:51+00:00,1561956615640666112,Think Evolve Consultancy won the Forest AI Grand Challenge organized by Telangana AI Mission in collaboration with @Capgemini. Find out how the challenge promoted the real spirit of open innovation and collaboration accepting 56 applicants: https://t.co/QgU8QBPbMp,OfficialIndiaAI,en,2,https://twitter.com/OfficialIndiaAI/status/1561956615640666112,4,16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-22 11:43:23+00:00,1561680429563817984,"We know how you feel! Tag someone who can relate to this. 

Follow us for more AI updates: https://t.co/mIH75oAgTL

@_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom https://t.co/NxzWAS84Pi",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1561680429563817984,4,16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-21 10:56:56+00:00,1561306351288320000,"This question seems a little tricky! However, an #AIEnthusiast can easily answer this one.
Are you ready? Comment your answers below!
Hint- https://t.co/saSgeEEBky

@nasscom @_DigitalIndia @GoI_MeitY @RailTel @RailMinIndia @NeGD_GoI 

#Contest #contestalertindia #ContestAlert https://t.co/oE2MqCsNhw",OfficialIndiaAI,en,257,https://twitter.com/OfficialIndiaAI/status/1561306351288320000,226,255,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-21 10:05:23+00:00,1561293380336123904,"With AI composers, we now live in the golden age of music. Watch this video that explores the creative side of AI.
To know more visit- https://t.co/BzxaLwElrR

@__anjali__raja @nasscom @_DigitalIndia @GoI_MeitY @GoogleMagenta @NeGD_GoI

#InformationTechnology #music #AI https://t.co/nuShAXRNfu",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1561293380336123904,11,29,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-20 10:25:23+00:00,1560936022258896896,@GoogleAI @nasscom @_DigitalIndia @GoI_MeitY @NeGD_GoI,OfficialIndiaAI,qam,3,https://twitter.com/OfficialIndiaAI/status/1560936022258896896,38,60,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-20 10:25:10+00:00,1560935971210010624,"Do you know the correct answer to this question? If yes, then tell us the right answer below to win an amazing gift voucher.
Hint- https://t.co/tnAoEFANsQ

#india #digital #ai #google #contestalert #electronics #informationtechnology #contestalertindia #ContestIndia https://t.co/uO1nwD89L2",OfficialIndiaAI,en,291,https://twitter.com/OfficialIndiaAI/status/1560935971210010624,244,285,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-20 08:58:25+00:00,1560914137886392321,"Harvard researchers have found the shortest path to human happiness. Here is how you lead a happy life with AI. 
Read more- https://t.co/riLEuNvW2e
@nasscom @Harvard @__anjali__raja @GoI_MeitY @_DigitalIndia @Deep_Longevity

#india #digital #happiness #InformationTechnology #AI https://t.co/WlwHsADv4l",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1560914137886392321,8,28,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-20 08:35:00+00:00,1560908245786828800,"AI is conquering novel spheres. Belarusian Irena Mihalkovich blends Indian classical dance with AI! Watch this video to learn how.
Read on to know more-  https://t.co/dwkyyWr7en

@nasscom @_DigitalIndia @__anjali__raja @GoI_MeitY @NeGD_GoI 

#digitalart #DigitalArtist https://t.co/hFiEcWkw8P",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1560908245786828800,3,26,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-19 12:47:11+00:00,1560609320479248384,"From elaborating on the contributions of these startups to highlighting their #innovAItive solutions, this booklet has it all.

@sangeetagupta29 @alkesh12sharma @SiddiquiAsna  @__anjali__raja @jibuelias @jeevprabnivash @KumarGandharv15 @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1560609320479248384,8,25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 12:47:10+00:00,1560609317316833282,"To salute the rise of India as a technologically-advanced nation, the INDIAai team is extremely proud to announce the launch of 75 AI startups compendium in India.

Download the full report from here: https://t.co/C9jlw6pjZF

@narendramodi @debjani_ghosh_ @abhish18 https://t.co/kbwK7OiDVk",OfficialIndiaAI,en,4,https://twitter.com/OfficialIndiaAI/status/1560609317316833282,18,66,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 10:36:35+00:00,1560576455561449473,#contestalert #Giveaways #aicommunity #Contest #ArtificialIntelligence #MachineLearning #ISRO #ExcitingPrizes,OfficialIndiaAI,qht,2,https://twitter.com/OfficialIndiaAI/status/1560576455561449473,37,63,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 10:36:35+00:00,1560576452919062529,"You are just a few steps away from winning this contest! Comment below the right answer and stand a chance to win an exclusive gift voucher.
#independenceweekwithAI

Here’s some hint- https://t.co/rdMJjRj2Rd

@isro @Learnbay @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom https://t.co/rud6Ogb1M4",OfficialIndiaAI,en,253,https://twitter.com/OfficialIndiaAI/status/1560576452919062529,213,263,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 09:22:35+00:00,1560557832604303360,"Join us for this insightful session at 3 PM (IST) today and get a chance to witness the 75@75 Startups report during the live.

Click here: https://t.co/323GTG8JD0

Don’t miss out!",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1560557832604303360,8,27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 07:41:52+00:00,1560532485900972032,@nukkailab1 @__anjali__raja @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1560532485900972032,0,15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 07:41:51+00:00,1560532482654552065,"You might believe that humans would always win at games that require reading body language and facial expressions, but that notion is now a thing of the past. Find out how this French startup's AI programme defeated eight bridge world champions: https://t.co/1R84CQJYzW",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1560532482654552065,3,23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 07:32:34+00:00,1560530144812380162,@_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1560530144812380162,0,11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 07:32:33+00:00,1560530142157410305,"Scientists &amp; engineers are constantly developing unique properties for 3D printing, but doing so can be difficult and costly. @MIT researchers have trained an ML model to monitor and correct problems faced during 3D printing process in real-time: https://t.co/OOcnfqwWGQ",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1560530142157410305,2,19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 07:17:03+00:00,1560526239474991104,"#independenceweekwithAI 

#biomechanics #robotics #roboticdog #programming #research #energyefficient #movement #revolutionary #machinelearning #artificialintelligence",OfficialIndiaAI,qht,0,https://twitter.com/OfficialIndiaAI/status/1560526239474991104,0,14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 06:59:14+00:00,1560521756476993536,@NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1560521756476993536,0,12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 06:59:13+00:00,1560521753591369729,"It seems nearly impossible to process excessive information in the digital era and make inferences from it. Find out how R-CAST has developed an assistance system to bridge this gap with precision: https://t.co/g3fcBVyZwg

@jeevprabnivash @_DigitalIndia @GoI_MeitY",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1560521753591369729,3,21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 06:45:18+00:00,1560518250944901120,@_DigitalIndia @NeGD_GoI @nasscom,OfficialIndiaAI,qam,0,https://twitter.com/OfficialIndiaAI/status/1560518250944901120,0,11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 06:45:18+00:00,1560518248470233088,"Ever wondered how your favorite influencer or celebrity's makeup look on you? It's time to stop wondering because Mistrix has turned this thought into a reality in the digital world. Tap here to know how their algorithm works: https://t.co/52NOHgmYzO

@__anjali__raja  @GoI_MeitY",OfficialIndiaAI,en,1,https://twitter.com/OfficialIndiaAI/status/1560518248470233088,4,21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-19 06:33:49+00:00,1560515360620552194,"Abhisek Kundu is an AI/ML scientist at @TheIntelLab
India. Read about his take on upcoming AI trends and to learn everything there is to know about being an AI/ML scientist: https://t.co/X61O1L7sv5

@jeevprabnivash @_DigitalIndia @GoI_MeitY @NeGD_GoI @nasscom",OfficialIndiaAI,en,0,https://twitter.com/OfficialIndiaAI/status/1560515360620552194,4,21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
